CMPLNT_FR_DT	CMPLNT_FR_TM	PD_DESC	LAW_CAT_CD	BORO_NM	ADDR_PCT_CD	PREM_TYP_DESC	Latitude	Longitude
12/31/16	12:45:00	ASSAULT 3	MISDEMEANOR	BRONX	40	RESIDENCE - PUBLIC HOUSING	40.81252535	-73.92442689
12/31/16	12:40:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	STATEN ISLAND	120	DEPARTMENT STORE	40.63057075	-74.1056903
12/31/16	12:40:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	STATEN ISLAND	120	LIQUOR STORE	40.61642951	-74.07419776
12/31/16	12:39:00	"LARCENY,GRAND OF AUTO"	FELONY	BROOKLYN	84	STREET	40.68997226	-73.99336297
12/31/16	12:35:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	110	RESIDENCE - APT. HOUSE	40.73837943	-73.86258135
12/31/16	12:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	63	DEPARTMENT STORE	40.60990013	-73.92237286
12/31/16	12:30:00	"LARCENY,PETIT FROM AUTO"	MISDEMEANOR	BROOKLYN	81	STREET	40.68863452	-73.9361745
12/31/16	12:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	62	RESIDENCE-HOUSE	40.5992927	-73.99174432
12/31/16	12:26:00	"ROBBERY, CHAIN STORE"	FELONY	QUEENS	106	TELECOMM. STORE	40.6908126	-73.81375008
12/31/16	12:25:00	"MISCHIEF, CRIMINAL 4, BY FIRE"	MISDEMEANOR	BROOKLYN	61	FOOD SUPERMARKET	40.59063941	-73.93993352
12/31/16	12:19:00	"MISCHIEF, CRIMINAL 4, BY FIRE"	MISDEMEANOR	QUEENS	102	FAST FOOD	40.67974494	-73.86193062
12/31/16	12:15:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	47	RESIDENCE-HOUSE	40.88432655	-73.85732514
12/31/16	12:10:00	"ROBBERY,BEGIN AS SHOPLIFTING"	FELONY	BRONX	44	DEPARTMENT STORE	40.83777887	-73.91945075
12/31/16	12:10:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	MANHATTAN	5	STREET	40.7146259	-73.99709401
12/31/16	12:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	MANHATTAN	24	RESIDENCE - APT. HOUSE	40.79880331	-73.96976342
12/31/16	12:00:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	103	RESIDENCE-HOUSE	40.70823782	-73.79212127
12/31/16	12:00:00	"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"	FELONY	MANHATTAN	18	HOTEL/MOTEL	40.76437704	-73.99201627
12/31/16	12:00:00	"LARCENY,GRAND FROM PERSON,UNCL"	FELONY	BROOKLYN	63	DEPARTMENT STORE	40.61071713	-73.92098528
12/31/16	12:00:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	BRONX	43	STREET	40.83641145	-73.86816826
12/31/16	12:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	102	CHAIN STORE	40.68553407	-73.85775048
12/31/16	12:00:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BRONX	42	RESIDENCE - APT. HOUSE	40.82880838	-73.89466621
12/31/16	12:00:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	83	RESIDENCE - APT. HOUSE	40.70208061	-73.92611373
12/31/16	12:00:00	"TRESPASS 3, CRIMINAL"	MISDEMEANOR	BROOKLYN	67	FOOD SUPERMARKET	40.64725882	-73.92990057
12/31/16	12:00:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	MANHATTAN	30	DRY CLEANER/LAUNDRY	40.82581778	-73.94897483
12/31/16	12:00:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	MANHATTAN	33	RESIDENCE - APT. HOUSE	40.83406831	-73.94294804
12/31/16	11:40:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	73	RESIDENCE - APT. HOUSE	40.65983618	-73.91114148
12/31/16	11:35:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	114	STREET	40.76949512	-73.91502417
12/31/16	11:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	7	CHAIN STORE	40.71849815	-73.98776857
12/31/16	11:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	49	RESIDENCE-HOUSE	40.86205577	-73.8548784
12/31/16	11:30:00	"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"	FELONY	QUEENS	103	STREET	40.70577063	-73.80165806
12/31/16	11:30:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	26	GROCERY/BODEGA	40.8132618	-73.95154939
12/31/16	11:22:00	"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED"	FELONY	BRONX	41	CLOTHING/BOUTIQUE	40.82387628	-73.89186297
12/31/16	11:10:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	44	DEPARTMENT STORE	40.83777887	-73.91945075
12/31/16	11:10:00	ASSAULT 3	MISDEMEANOR	BRONX	43	RESIDENCE - APT. HOUSE	40.83091144	-73.8661375
12/31/16	11:00:00	ASSAULT 3	MISDEMEANOR	BRONX	46	RESIDENCE - PUBLIC HOUSING	40.85238191	-73.91351577
12/31/16	11:00:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	60	HIGHWAY/PARKWAY	40.57664598	-73.9764804
12/31/16	11:00:00	"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"	FELONY	BRONX	48	STREET	40.84761737	-73.88547377
12/31/16	11:00:00	"LARCENY,PETIT OF LICENSE PLATE"	MISDEMEANOR	BRONX	44	STREET	40.84041568	-73.91083162
12/31/16	11:00:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	BRONX	43	STREET	40.8160967	-73.85362022
12/31/16	11:00:00	OBSTR BREATH/CIRCUL	MISDEMEANOR	QUEENS	103	TRANSIT - NYC SUBWAY	40.70059059	-73.8077432
12/31/16	11:00:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	BROOKLYN	77	RESIDENCE-HOUSE	40.67246316	-73.94886864
12/31/16	10:55:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	MANHATTAN	34	CHAIN STORE	40.86209525	-73.92505746
12/31/16	10:55:00	ASSAULT 3	MISDEMEANOR	QUEENS	101	RESIDENCE - PUBLIC HOUSING	40.60977657	-73.75061339
12/31/16	10:55:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	QUEENS	109	CHAIN STORE	40.75737942	-73.83401937
12/31/16	10:54:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	MANHATTAN	7	RESIDENCE - APT. HOUSE	40.71425751	-73.98793528
12/31/16	10:45:00	CRIMINAL CONTEMPT 1	FELONY	BROOKLYN	67	STREET	40.64880187	-73.95227063
12/31/16	10:40:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	109	COMMERCIAL BUILDING	40.75231007	-73.83416555
12/31/16	10:30:00	ASSAULT 3	MISDEMEANOR	QUEENS	103	RESIDENCE-HOUSE	40.69479655	-73.79054761
12/31/16	10:30:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	QUEENS	100	RESIDENCE-HOUSE	40.59338966	-73.79948217
12/31/16	10:30:00	"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED"	FELONY	QUEENS	114	SMALL MERCHANT	40.75783347	-73.91993365
12/31/16	10:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	STATEN ISLAND	122	RESIDENCE - APT. HOUSE	40.58456727	-74.09711737
12/31/16	10:30:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	73	RESIDENCE - APT. HOUSE	40.66731526	-73.91793716
12/31/16	10:30:00	LEAVING SCENE-ACCIDENT-PERSONA	MISDEMEANOR	BROOKLYN	67	STREET	40.63879405	-73.94537416
12/31/16	10:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BROOKLYN	83	RESIDENCE - APT. HOUSE	40.70208061	-73.92611373
12/31/16	10:28:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	83	STREET	40.70165743	-73.92536044
12/31/16	10:20:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BROOKLYN	71	STREET	40.66430111	-73.95099075
12/31/16	10:20:00	ASSAULT 3	MISDEMEANOR	BRONX	40	RESIDENCE - APT. HOUSE	40.81361627	-73.90399634
12/31/16	10:17:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	MANHATTAN	14	DEPARTMENT STORE	40.75043077	-73.98928218
12/31/16	10:15:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	MANHATTAN	26	SMALL MERCHANT	40.80330838	-73.9636245
12/31/16	10:15:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	STATEN ISLAND	121	RESIDENCE-HOUSE	40.62447805	-74.16363928
12/31/16	10:13:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	68	CHAIN STORE	40.62910194	-74.02279883
12/31/16	10:00:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	QUEENS	108	RESIDENCE - APT. HOUSE	40.7447683	-73.8987941
12/31/16	10:00:00	CRIMINAL CONTEMPT 1	FELONY	QUEENS	104	RESIDENCE - APT. HOUSE	40.70878231	-73.90933048
12/31/16	10:00:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	BROOKLYN	70	RESIDENCE - APT. HOUSE	40.6513234	-73.96495068
12/31/16	10:00:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	73	DEPARTMENT STORE	40.66905821	-73.91058126
12/31/16	10:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	107	RESIDENCE - APT. HOUSE	40.72494124	-73.81728055
12/31/16	9:50:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	MANHATTAN	23	GROCERY/BODEGA	40.78933095	-73.9463196
12/31/16	9:50:00	RESISTING ARREST	MISDEMEANOR	BRONX	40	STREET	40.81363009	-73.9109506
12/31/16	9:50:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	QUEENS	102	STREET	40.69843969	-73.83112954
12/31/16	9:50:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BRONX	52	COMMERCIAL BUILDING	40.87896355	-73.87393484
12/31/16	9:45:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	41	GROCERY/BODEGA	40.82098473	-73.89335623
12/31/16	9:42:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	QUEENS	114	STREET	40.75298459	-73.910234
12/31/16	9:40:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	113	RESIDENCE-HOUSE	40.67121625	-73.76368218
12/31/16	9:32:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BRONX	40	DRUG STORE	40.81606827	-73.90855209
12/31/16	9:30:00	"LARCENY,GRAND OF TRUCK"	FELONY	QUEENS	114	STREET	40.78405951	-73.91243094
12/31/16	9:30:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	66	RESIDENCE - APT. HOUSE	40.63031786	-73.97708475
12/31/16	9:30:00	"BURGLARY,RESIDENCE,DAY"	FELONY	BROOKLYN	77	RESIDENCE - APT. HOUSE	40.67771998	-73.94419581
12/31/16	9:30:00	"TRESPASS 3, CRIMINAL"	MISDEMEANOR	BROOKLYN	77	CHAIN STORE	40.67016743	-73.93099399
12/31/16	9:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	102	GROCERY/BODEGA	40.69177551	-73.86442992
12/31/16	9:12:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	67	RESIDENCE - APT. HOUSE	40.65111715	-73.9433135
12/31/16	9:10:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	48	RESIDENCE - APT. HOUSE	40.841108	-73.88111552
12/31/16	9:00:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BRONX	42	STREET	40.82774366	-73.90438065
12/31/16	9:00:00	VIOLATION OF ORDER OF PROTECTI	MISDEMEANOR	STATEN ISLAND	120	RESIDENCE-HOUSE	40.6300968	-74.12900969
12/31/16	9:00:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	QUEENS	110	STREET	40.74343928	-73.86598846
12/31/16	8:58:00	"ASSAULT 2,1,PEACE OFFICER"	FELONY	MANHATTAN	14	BUS TERMINAL	40.75626621	-73.99050125
12/31/16	8:50:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BROOKLYN	90	RESIDENCE - APT. HOUSE	40.71408878	-73.95866276
12/31/16	8:47:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	112	DRUG STORE	40.73135255	-73.8600557
12/31/16	8:38:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	63	RESIDENCE-HOUSE	40.62915339	-73.94337179
12/31/16	8:30:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	34	RESIDENCE - APT. HOUSE	40.86291993	-73.92281505
12/31/16	8:30:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	34	RESIDENCE - APT. HOUSE	40.86291993	-73.92281505
12/31/16	8:30:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	MANHATTAN	34	RESIDENCE - APT. HOUSE	40.86291993	-73.92281505
12/31/16	8:30:00	"MISCHIEF, CRIMINAL 4, OF MOTOR"	MISDEMEANOR	BRONX	40	RESIDENCE - PUBLIC HOUSING	40.81396723	-73.92166882
12/31/16	8:30:00	"LARCENY,PETIT FROM AUTO"	MISDEMEANOR	BROOKLYN	75	RESIDENCE - PUBLIC HOUSING	40.65837867	-73.8861843
12/31/16	8:29:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	70	RESIDENCE - APT. HOUSE	40.65465678	-73.9602421
12/31/16	8:20:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	72	OTHER	40.64497452	-74.00329142
12/31/16	8:20:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	BROOKLYN	77	RESIDENCE - APT. HOUSE	40.66844212	-73.92412152
12/31/16	8:20:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.7907656	-73.84319209
12/31/16	8:20:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	MANHATTAN	34	DRUG STORE	40.8630865	-73.92569264
12/31/16	8:17:00	"BURGLARY,COMMERCIAL,DAY"	FELONY	MANHATTAN	19	BEAUTY & NAIL SALON	40.76368659	-73.95901102
12/31/16	8:15:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	BROOKLYN	61	STREET	40.59401906	-73.96085432
12/31/16	8:15:00	CRIMINAL CONTEMPT 1	FELONY	BROOKLYN	84	RESIDENCE - PUBLIC HOUSING	40.70140602	-73.98380813
12/31/16	8:00:00	"ROBBERY,DWELLING"	FELONY	BRONX	40	RESIDENCE - APT. HOUSE	40.80781623	-73.91386627
12/31/16	8:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	QUEENS	109	RESIDENCE-HOUSE	40.78780507	-73.79490627
12/31/16	8:00:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	MANHATTAN	9	RESIDENCE - APT. HOUSE	40.72599994	-73.99186572
12/31/16	8:00:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	67	STREET	40.65422342	-73.91156341
12/31/16	7:50:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	QUEENS	100	GROCERY/BODEGA	40.58740068	-73.81260554
12/31/16	7:50:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	28	RESIDENCE - APT. HOUSE	40.80114662	-73.95163045
12/31/16	7:50:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	48	RESIDENCE - APT. HOUSE	40.84627203	-73.88503513
12/31/16	7:45:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	77	RESIDENCE-HOUSE	40.67342323	-73.94182009
12/31/16	7:45:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	MANHATTAN	19	STREET	40.78247309	-73.95566658
12/31/16	7:20:00	VIOLATION OF ORDER OF PROTECTI	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.76210181	-73.8203336
12/31/16	7:07:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	BROOKLYN	84	COMMERCIAL BUILDING	40.69105544	-73.98345365
12/31/16	7:05:00	"TRESPASS 2, CRIMINAL"	MISDEMEANOR	BROOKLYN	90	RESIDENCE - APT. HOUSE	40.70910532	-73.94769713
12/31/16	7:00:00	"BURGLARY,COMMERCIAL,DAY"	FELONY	MANHATTAN	33	BAR/NIGHT CLUB	40.84519113	-73.93493638
12/31/16	7:00:00	"BURGLARY,RESIDENCE,DAY"	FELONY	BROOKLYN	75	RESIDENCE-HOUSE	40.68573774	-73.87476167
12/31/16	7:00:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	75	GROCERY/BODEGA	40.66090148	-73.89522689
12/31/16	7:00:00	"LARCENY,PETIT OF LICENSE PLATE"	MISDEMEANOR	QUEENS	115	STREET	40.75785564	-73.89921459
12/31/16	6:50:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	QUEENS	114	RESIDENCE-HOUSE	40.76886368	-73.92681223
12/31/16	6:45:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	5	STREET	40.71847377	-73.9913616
12/31/16	6:45:00	"CRIMINAL MISCHIEF,UNCLASSIFIED 4"	MISDEMEANOR	BROOKLYN	79	RESIDENCE - APT. HOUSE	40.69440293	-73.94466146
12/31/16	6:43:00	"LARCENY,PETIT FROM STORE-SHOPL"	MISDEMEANOR	BROOKLYN	84	COMMERCIAL BUILDING	40.69002708	-73.99220907
12/31/16	6:30:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	QUEENS	114	STREET	40.76132827	-73.91709216
12/31/16	6:30:00	AGGRAVATED HARASSMENT 2	MISDEMEANOR	MANHATTAN	24	RESIDENCE - APT. HOUSE	40.79876512	-73.97065194
12/31/16	6:30:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BROOKLYN	75	RESIDENCE - APT. HOUSE	40.67686692	-73.89419235
12/31/16	6:30:00	"LARCENY,GRAND FROM PERSON,PICK"	FELONY	BROOKLYN	73	TRANSIT - NYC SUBWAY	40.67859551	-73.90613036
12/31/16	6:15:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BROOKLYN	77	RESIDENCE - APT. HOUSE	40.67727844	-73.95797895
12/31/16	6:04:00	VIOLATION OF ORDER OF PROTECTI	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.76210181	-73.8203336
12/31/16	6:04:00	VIOLATION OF ORDER OF PROTECTI	MISDEMEANOR	QUEENS	109	RESIDENCE - APT. HOUSE	40.76210181	-73.8203336
12/31/16	6:00:00	"ROBBERY,CAR JACKING"	FELONY	QUEENS	110	STREET	40.73797208	-73.88401314
12/31/16	6:00:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	71	RESIDENCE - APT. HOUSE	40.66442649	-73.93292475
12/31/16	6:00:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	QUEENS	102	HIGHWAY/PARKWAY	40.7014088	-73.81630997
12/31/16	6:00:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	QUEENS	115	STREET	40.74813103	-73.87927841
12/31/16	6:00:00	"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)"	FELONY	BROOKLYN	61	TRANSIT - NYC SUBWAY	40.60913892	-73.95740598
12/31/16	6:00:00	"HARASSMENT,SUBD 3,4,5"	VIOLATION	BRONX	44	RESIDENCE - APT. HOUSE	40.83540555	-73.92478397
12/31/16	6:00:00	"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES"	FELONY	QUEENS	106	RESIDENCE-HOUSE	40.68381458	-73.80777714
12/31/16	5:55:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	MANHATTAN	10	STREET	40.74347046	-74.005393
12/31/16	5:45:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	61	RESIDENCE - PUBLIC HOUSING	40.59644847	-73.93678474
12/31/16	5:41:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	MANHATTAN	14	STREET	40.74772968	-73.98683929
12/31/16	5:38:00	OBSTR BREATH/CIRCUL	MISDEMEANOR	BRONX	46	RESIDENCE - APT. HOUSE	40.85837313	-73.89940208
12/31/16	5:35:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	MANHATTAN	33	STREET	40.84168853	-73.9393346
12/31/16	5:35:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	STATEN ISLAND	122	STREET	40.57046785	-74.09635178
12/31/16	5:35:00	"MISCHIEF, CRIMINAL 3 & 2, OF M"	FELONY	STATEN ISLAND	122	STREET	40.57149795	-74.0953922
12/31/16	5:35:00	"MISCHIEF, CRIMINAL 3 & 2, OF M"	FELONY	STATEN ISLAND	122	STREET	40.57149795	-74.0953922
12/31/16	5:35:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	STATEN ISLAND	122	STREET	40.57046785	-74.09635178
12/31/16	5:30:00	"PUBLIC ADMINISTATION,UNCLASS M"	MISDEMEANOR	BRONX	43	RESIDENCE - PUBLIC HOUSING	40.81636615	-73.86762631
12/31/16	5:25:00	ASSAULT 3	MISDEMEANOR	BRONX	43	RESIDENCE - APT. HOUSE	40.82917782	-73.88218113
12/31/16	5:25:00	"BURGLARY,COMMERCIAL,NIGHT"	FELONY	BRONX	46	GROCERY/BODEGA	40.8486742	-73.91779656
12/31/16	5:20:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	BROOKLYN	84	STREET	40.68993802	-73.98147789
12/31/16	5:15:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	BRONX	47	STREET	40.8953842	-73.86355891
12/31/16	5:10:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BRONX	49	RESIDENCE - PUBLIC HOUSING	40.86308882	-73.86016171
12/31/16	5:10:00	ASSAULT 3	MISDEMEANOR	BRONX	49	RESIDENCE - PUBLIC HOUSING	40.86308882	-73.86016171
12/31/16	5:10:00	RAPE 1	FELONY	BRONX	49	RESIDENCE - PUBLIC HOUSING
12/31/16	5:05:00	ASSAULT 3	MISDEMEANOR	QUEENS	104	STREET	40.70735389	-73.91138111
12/31/16	5:00:00	ASSAULT 3	MISDEMEANOR	BRONX	42	STREET	40.82626471	-73.90165113
12/31/16	5:00:00	"ROBBERY,PERSONAL ELECTRONIC DEVICE"	FELONY	QUEENS	103	STREET	40.705754	-73.80969039
12/31/16	5:00:00	ASSAULT 3	MISDEMEANOR	BRONX	43	RESIDENCE - PUBLIC HOUSING	40.81636615	-73.86762631
12/31/16	5:00:00	"ROBBERY,PERSONAL ELECTRONIC DEVICE"	FELONY	BROOKLYN	67	STREET	40.65935704	-73.9202717
12/31/16	5:00:00	"LARCENY,PETIT FROM BUILDING,UN"	MISDEMEANOR	QUEENS	105	RESTAURANT/DINER	40.67405221	-73.73025679
12/31/16	5:00:00	"CHILD, ENDANGERING WELFARE"	MISDEMEANOR	BRONX	43	RESIDENCE - PUBLIC HOUSING
12/31/16	4:55:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	9	BAR/NIGHT CLUB	40.73006632	-73.98061884
12/31/16	4:50:00	"MARIJUANA, POSSESSION 4 & 5"	MISDEMEANOR	MANHATTAN	6	OTHER	40.73454164	-73.99226881
12/31/16	4:47:00	"ROBBERY,NECKCHAIN/JEWELRY"	FELONY	QUEENS	106	STREET	40.68701619	-73.82218374
12/31/16	4:47:00	"MISCHIEF, CRIMINAL 3 & 2, OF M"	FELONY	QUEENS	106	STREET	40.68701619	-73.82218374
12/31/16	4:45:00	"CRIMINAL MISCHIEF 4TH, GRAFFIT"	MISDEMEANOR	BROOKLYN	90	COMMERCIAL BUILDING	40.71451935	-73.96595994
12/31/16	4:45:00	"ROBBERY,LICENSED FOR HIRE VEHICLE"	FELONY	BRONX	48	TAXI (LIVERY LICENSED)	40.85381988	-73.89352408
12/31/16	4:45:00	"MENACING,UNCLASSIFIED"	MISDEMEANOR	BROOKLYN	77	STREET	40.67164586	-73.95033647
12/31/16	4:45:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	MANHATTAN	34	STREET	40.84812835	-73.93088529
12/31/16	4:40:00	"LARCENY,PETIT FROM OPEN AREAS,"	MISDEMEANOR	BROOKLYN	73	TRANSIT - NYC SUBWAY	40.68004423	-73.90549377
12/31/16	4:40:00	"LARCENY,PETIT OF VEHICLE ACCES"	MISDEMEANOR	BROOKLYN	83	PARKING LOT/GARAGE (PRIVATE)	40.69833089	-73.91749507
12/31/16	4:30:00	"THEFT OF SERVICES, UNCLASSIFIE"	MISDEMEANOR	MANHATTAN	34	STREET	40.85500158	-73.93170595
12/31/16	4:30:00	ASSAULT 3	MISDEMEANOR	BRONX	43	RESIDENCE - APT. HOUSE	40.83675321	-73.86233479
12/31/16	4:30:00	"ROBBERY,PERSONAL ELECTRONIC DEVICE"	FELONY	BROOKLYN	72	STREET	40.63844314	-74.01902595
12/31/16	4:30:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	BRONX	43	RESIDENCE - APT. HOUSE	40.83675321	-73.86233479
12/31/16	4:30:00	ASSAULT 3	MISDEMEANOR	MANHATTAN	30	CHURCH	40.83123813	-73.94217716
12/31/16	4:27:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	BROOKLYN	72	STREET	40.64278523	-74.02002171
12/31/16	4:25:00	"ACCOSTING,FRAUDULENT"	MISDEMEANOR	MANHATTAN	28	STREET	40.80755882	-73.95290453
12/31/16	4:20:00	"ROBBERY,LICENSED FOR HIRE VEHICLE"	FELONY	BROOKLYN	79	STREET	40.6861537	-73.95446501
12/31/16	4:18:00	"ASSAULT 2,1,UNCLASSIFIED"	FELONY	QUEENS	108	SOCIAL CLUB/POLICY	40.74434979	-73.93032531
12/31/16	4:15:00	ASSAULT 3	MISDEMEANOR	BROOKLYN	70	STREET	40.63371077	-73.9671865
12/31/16	4:15:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	QUEENS	102	STREET	40.69587104	-73.82054813
12/31/16	4:13:00	"INTOXICATED DRIVING,ALCOHOL"	MISDEMEANOR	BRONX	43	STREET	40.81902358	-73.84802823
12/31/16	4:10:00	ASSAULT 3	MISDEMEANOR	BRONX	40	RESIDENCE - PUBLIC HOUSING	40.80845066	-73.92632077
12/31/16	4:10:00	"MISCHIEF,CRIMINAL,    UNCL 2ND"	FELONY	QUEENS	106	RESIDENCE-HOUSE	40.67706816	-73.83252119
12/31/16	4:10:00	"HARASSMENT,SUBD 1,CIVILIAN"	VIOLATION	BRONX	47	HOTEL/MOTEL	40.87363355	-73.85321152
